sample_id,scene_path,archive,target_type,target_id,target_class_name,moment_mode,start_timestamp,end_timestamp,horizon_sec,n_future_points,start_x,start_y,end_x,end_y,displacement,avg_speed_est,status
0781,0100_20230523_092906,imptc_set_03.tar.gz,vrus,002,person,middle,1684834211079987,1684834216079987,5.0,126,0.3228459443269714,-3.562084688015206,0.3245608074595371,-3.561214596246236,0.001923,0.000385,ok
0782,0100_20230523_092906,imptc_set_03.tar.gz,vrus,003,person,middle,1684834195600014,1684834200600014,5.0,126,2.9754714156369277,3.9768084375339785,-1.8217337087376477,-2.616226215998736,8.153606,1.630721,ok
0785,0100_20230523_092906,imptc_set_03.tar.gz,vrus,007,person,middle,1684834179480017,1684834184480017,5.0,126,-13.00831020884991,10.684482196116804,-7.402177780571275,6.477162681783543,7.009298,1.40186,ok
0786,0101_20230523_093523,imptc_set_03.tar.gz,vrus,000,person,middle,1684834549760020,1684834554760020,5.0,126,8.588149460599643,11.691051636597368,3.7426729717494354,6.362977233120024,7.201876,1.440375,ok
0787,0101_20230523_093523,imptc_set_03.tar.gz,vrus,002,person,middle,1684834545160005,1684834550160005,5.0,126,-1.7912666315499741,1.6764292531860336,3.185617644197264,4.5497780282021925,5.746783,1.149357,ok
0788,0101_20230523_093523,imptc_set_03.tar.gz,vrus,003,person,middle,1684834560600014,1684834565600014,5.0,126,3.7133792121460196,7.315842347405379,9.747384430887406,13.655300067637183,8.752025,1.750405,ok
0789,0101_20230523_093523,imptc_set_03.tar.gz,vrus,004,person,middle,1684834540280002,1684834545280002,5.0,126,6.459361467171094,-6.9394380164345,12.042066059583172,-11.226443411383254,7.038821,1.407764,ok
0790,0101_20230523_093523,imptc_set_03.tar.gz,vrus,005,person,middle,1684834558160005,1684834563160005,5.0,126,-4.9355976032468645,3.388013890138315,-9.84685056398344,7.281398722818803,6.267284,1.253457,ok
0791,0101_20230523_093523,imptc_set_03.tar.gz,vrus,006,person,middle,1684834569039978,1684834573720011,5.0,118,-6.783742426327647,-9.761429239308397,-12.52139566236188,-13.365162419078574,6.775512,1.447749,ok
0793,0102_20230525_072238,imptc_set_03.tar.gz,vrus,001,person,middle,1684999442560005,1684999447560005,5.0,126,-3.173480559235647,2.5908211981274105,-3.136821928639694,2.6160358126337706,0.044493,0.008899,ok
0794,0102_20230525_072238,imptc_set_03.tar.gz,vrus,002,person,middle,1684999405119996,1684999410119996,5.0,126,1.2548565749981144,-2.7721000376311467,-3.4423985662774426,2.085868872234332,6.757519,1.351504,ok
0796,0102_20230525_072238,imptc_set_03.tar.gz,vrus,004,person,middle,1684999448239993,1684999453239993,5.0,126,-2.6853114555847775,-3.5371498888894557,-1.57542239746365,0.3733186454959512,4.064925,0.812985,ok
0797,0102_20230525_072238,imptc_set_03.tar.gz,vrus,005,person,middle,1684999381119996,1684999386119996,5.0,126,-5.456797885790063,3.5758909322404544,-11.242605339836524,8.580505195236555,7.64995,1.52999,ok
0800,0103_20230526_054435,imptc_set_03.tar.gz,vrus,000,person,middle,1685079921360035,1685079926360035,5.0,126,-3.251993540119862,2.6097217881940917,-2.7929859166446973,2.607353262142487,0.459014,0.091803,ok
0802,0103_20230526_054435,imptc_set_03.tar.gz,vrus,002,person,middle,1685079923520035,1685079928520035,5.0,126,15.960443410582325,13.773448685091383,10.615396148120183,16.4498421924554,5.977676,1.195535,ok
0807,0104_20230720_111734,imptc_set_03.tar.gz,vrus,000,person,middle,1689851875920026,1689851880920026,5.0,126,7.075867399654116,14.372860473039507,6.3836879778693945,20.49235581039161,6.158517,1.231703,ok
0808,0104_20230720_111734,imptc_set_03.tar.gz,vrus,001,person,middle,1689851882680002,1689851887680002,5.0,126,5.87315316446281,8.593691088558066,0.896945676537273,2.4922170757060225,7.873413,1.574683,ok
0809,0104_20230720_111734,imptc_set_03.tar.gz,vrus,002,person,middle,1689851868119996,1689851873119996,5.0,126,2.020515068009801,7.647344883900067,7.761135572092672,13.275708460208467,8.039478,1.607896,ok
0811,0105_20230907_093826,imptc_set_03.tar.gz,vrus,000,person,middle,1694079530920026,1694079535920026,5.0,126,9.505275831812225,14.594534732572289,7.868068555415453,19.417174455588743,5.092966,1.018593,ok
0812,0105_20230907_093826,imptc_set_03.tar.gz,vrus,001,person,middle,1694079529039978,1694079534039978,5.0,126,6.736916480495176,13.775973204937992,6.67790105849661,18.33286338775252,4.557272,0.911454,ok
0813,0105_20230907_093826,imptc_set_03.tar.gz,vrus,002,person,middle,1694079530359990,1694079535359990,5.0,126,8.47936954093628,14.660790685003684,7.141859200746071,19.07707409605412,4.614379,0.922876,ok
0814,0105_20230907_093826,imptc_set_03.tar.gz,vrus,003,person,middle,1694079533640023,1694079538640023,5.0,126,10.353762944872043,13.153291049948546,16.210405167458635,16.170221170724087,6.588029,1.317606,ok
0815,0105_20230907_093826,imptc_set_03.tar.gz,vrus,004,person,middle,1694079524920026,1694079529920026,5.0,126,2.5836139901575645,6.595483975616861,6.117453701573286,11.839532072848755,6.323612,1.264722,ok
0817,0105_20230907_093826,imptc_set_03.tar.gz,vrus,006,person,middle,1694079536840008,1694079541840008,5.0,126,38.38964332560433,17.5940179757658,38.499209579261745,17.75335415945927,0.193372,0.038674,ok
0818,0106_20230907_094109,imptc_set_03.tar.gz,vrus,000,person,middle,1694079693160005,1694079698160005,5.0,126,-2.705511406266374,2.2566580702382675,-1.46628124562127,2.234563512669259,1.239427,0.247885,ok
0820,0107_20230907_094835,imptc_set_03.tar.gz,vrus,000,person,middle,1694080156840008,1694080161840008,5.0,126,3.9421256062760937,9.173946880113549,11.310916056113046,14.483601904041175,9.082484,1.816497,ok
0821,0107_20230907_094835,imptc_set_03.tar.gz,vrus,001,person,middle,1694080128560005,1694080133560005,5.0,126,8.707118923049613,16.739791608347105,13.587970921451687,15.772187432620873,4.975839,0.995168,ok
0822,0107_20230907_094835,imptc_set_03.tar.gz,vrus,002,person,middle,1694080188840008,1694080193840008,5.0,126,3.9279613251596968,-12.01034799390863,3.8843040299633205,-12.029211189281737,0.047558,0.009512,ok
0823,0107_20230907_094835,imptc_set_03.tar.gz,vrus,003,person,middle,1694080189560005,1694080194560005,5.0,126,-2.8853735956565947,-2.5827761328049426,-2.431198317817833,2.200866886219033,4.805155,0.961031,ok
0825,0107_20230907_094835,imptc_set_03.tar.gz,vrus,005,person,middle,1694080193840008,1694080198840008,5.0,126,-3.0835405194501657,1.4212094746877288,-2.7580097133260537,2.2166978141080245,0.859518,0.171904,ok
0827,0108_20230907_095021,imptc_set_03.tar.gz,vrus,000,person,middle,1694080238840008,1694080243840008,5.0,126,-0.7829083497051089,4.09237308619225,5.080403725492211,9.282092874932104,7.830174,1.566035,ok
0828,0108_20230907_095021,imptc_set_03.tar.gz,vrus,001,person,middle,1694080239560005,1694080244560005,5.0,126,0.4720496530506063,4.378359999239231,6.242298681506949,9.580132213511268,7.768797,1.553759,ok
0830,0108_20230907_095021,imptc_set_03.tar.gz,vrus,003,person,middle,1694080261880017,1694080266880017,5.0,126,-2.112869118161557,0.46721214207777156,-6.63781062306976,4.209823392797917,5.872158,1.174432,ok
0831,0108_20230907_095021,imptc_set_03.tar.gz,vrus,004,person,middle,1694080247280002,1694080252280002,5.0,126,-4.192464673635101,-5.107854852359901,-9.386789842895686,-10.909824679814035,7.787417,1.557483,ok
0832,0108_20230907_095021,imptc_set_03.tar.gz,vrus,005,person,middle,1694080230560005,1694080235560005,5.0,126,6.249681606715679,-6.736765507575248,12.135682013316025,-11.832236133612973,7.785167,1.557033,ok
0833,0108_20230907_095021,imptc_set_03.tar.gz,vrus,006,person,middle,1694080253960035,1694080258960035,5.0,126,35.599430891423275,13.471898124966259,34.870524611929554,9.654031482008264,3.886825,0.777365,ok
0837,0109_20230907_095557,imptc_set_03.tar.gz,vrus,002,person,middle,1694080626800029,1694080631800029,5.0,126,7.988747692622416,18.09348864357657,12.188835497276651,14.98482743339095,5.225372,1.045074,ok
0843,0110_20230907_100145,imptc_set_03.tar.gz,vrus,001,person,middle,1694080989920026,1694080994920026,5.0,126,-2.0253992568685035,2.68586568599913,-2.012040522459326,2.7155331690774767,0.032536,0.006507,ok
0844,0110_20230907_100145,imptc_set_03.tar.gz,vrus,002,person,middle,1694080922880017,1694080927880017,5.0,126,2.5588369032774567,-4.6551259727334,6.4980932620406975,-8.50803645457906,5.510232,1.102046,ok
0845,0110_20230907_100145,imptc_set_03.tar.gz,vrus,003,person,middle,1694081000320011,1694081005320011,5.0,126,30.894224395142132,7.51284344016835,33.15812737178483,2.304370229791426,5.679212,1.135842,ok
0846,0110_20230907_100145,imptc_set_03.tar.gz,vrus,004,person,middle,1694080914000000,1694080919000000,5.0,126,-3.8251791868457454,1.679272877300001,-0.2533090042488907,-1.5350735947045797,4.805235,0.961047,ok
0849,0111_20230907_100700,imptc_set_03.tar.gz,vrus,000,person,middle,1694081241640023,1694081246640023,5.0,126,0.983709442858978,4.893504728927229,-1.8598552237291546,0.183773083587289,5.501585,1.100317,ok
0850,0111_20230907_100700,imptc_set_03.tar.gz,vrus,001,person,middle,1694081239680002,1694081244680002,5.0,126,1.124093214922344,7.191556013668992,-4.796749456135244,4.648242214333205,6.443976,1.288795,ok
0851,0111_20230907_100700,imptc_set_03.tar.gz,vrus,002,person,middle,1694081239440008,1694081244440008,5.0,126,3.067673770482621,7.342788800335067,-1.107354885505886,2.3371508511333587,6.518226,1.303645,ok
0852,0111_20230907_100700,imptc_set_03.tar.gz,vrus,003,person,middle,1694081261800029,1694081266800029,5.0,126,26.477146965415237,8.507036380813974,21.520444518603036,11.858673625136156,5.983508,1.196702,ok
0853,0111_20230907_100700,imptc_set_03.tar.gz,vrus,005,person,middle,1694081289480017,1694081294480017,5.0,126,-1.1326345335832295,26.270814288255103,-5.370931776083687,29.698780690914973,5.451066,1.090213,ok
0855,0111_20230907_100700,imptc_set_03.tar.gz,vrus,007,person,middle,1694081224720011,1694081228760020,5.0,102,33.08138660323626,13.526384191399902,36.85209825254793,10.00356367706297,5.160284,1.277295,ok
0858,0112_20230907_101440,imptc_set_03.tar.gz,vrus,001,person,middle,1694081696560005,1694081701560005,5.0,126,-5.49284729925027,3.8890337699165656,-10.43890460935329,7.891832943947143,6.362852,1.27257,ok
0859,0112_20230907_101440,imptc_set_03.tar.gz,vrus,002,person,middle,1694081725640023,1694081730640023,5.0,126,16.307683638972097,16.65787588143429,14.736869404449914,15.573631725404242,1.908676,0.381735,ok
0860,0112_20230907_101440,imptc_set_03.tar.gz,vrus,003,person,middle,1694081731560005,1694081736560005,5.0,126,12.77828657961684,15.406624421012015,10.745023569971908,16.16792578309079,2.171115,0.434223,ok
0861,0112_20230907_101440,imptc_set_03.tar.gz,vrus,004,person,middle,1694081727560005,1694081732560005,5.0,126,14.906398051845567,14.12549833728541,11.880423620724375,14.035070931476879,3.027325,0.605465,ok
0863,0113_20230907_101548,imptc_set_03.tar.gz,vrus,000,person,middle,1694081775280002,1694081780280002,5.0,126,6.37127445604784,9.818805856060626,1.805918675154604,4.349482104276569,7.124323,1.424865,ok
0864,0113_20230907_101548,imptc_set_03.tar.gz,vrus,001,person,middle,1694081770519996,1694081775519996,5.0,126,11.089555292236362,14.265557935415382,6.531080567848695,8.888033643782661,7.049642,1.409928,ok
0865,0113_20230907_101548,imptc_set_03.tar.gz,vrus,002,person,middle,1694081767600014,1694081772600014,5.0,126,-4.174102928668128,1.2629113705391688,-0.8589695101685026,4.267163669792339,4.473884,0.894777,ok
0866,0113_20230907_101548,imptc_set_03.tar.gz,vrus,003,person,middle,1694081767039978,1694081772039978,5.0,126,10.74473069809428,15.91301008654517,8.779732809884532,13.827430263263322,2.86546,0.573092,ok
0867,0113_20230907_101548,imptc_set_03.tar.gz,vrus,004,person,middle,1694081787720011,1694081792720011,5.0,126,17.784416808695518,16.025656805977576,18.10292440891193,16.00163199167449,0.319412,0.063882,ok
0868,0113_20230907_101548,imptc_set_03.tar.gz,vrus,005,person,middle,1694081762160005,1694081767160005,5.0,126,5.725611416549288,19.816665764993324,-0.4067232660497564,25.514170647832724,8.370609,1.674122,ok
0872,0114_20230907_150115,imptc_set_03.tar.gz,vrus,002,person,middle,1694098995039978,1694099000039978,5.0,126,22.96228530408702,11.263617975728964,18.2925279546034,13.974671838874619,5.399671,1.079934,ok
0879,0115_20230907_150353,imptc_set_03.tar.gz,vrus,000,person,middle,1694099063239993,1694099068239993,5.0,126,-2.1971902523360596,2.7761601776550537,-1.4084446645695219,3.610953778632716,1.148477,0.229695,ok
0885,0117_20230907_150910,imptc_set_03.tar.gz,vrus,000,person,middle,1694099457239993,1694099462239993,5.0,126,8.85081795218926,-11.032519799045454,8.754770835833375,-11.111020555307498,0.124046,0.024809,ok
0886,0117_20230907_150910,imptc_set_03.tar.gz,vrus,001,person,middle,1694099466960035,1694099471960035,5.0,126,1.768416455094356,-3.304489460592065,7.592413430470235,-8.403097896961976,7.740462,1.548092,ok
0887,0117_20230907_150910,imptc_set_03.tar.gz,vrus,002,person,middle,1694099379000000,1694099384000000,5.0,126,-3.217957356639869,2.5820627652520263,-2.878192574483788,2.53995581200024,0.342364,0.068473,ok
0888,0117_20230907_150910,imptc_set_03.tar.gz,vrus,003,person,middle,1694099473840008,1694099478840008,5.0,126,-3.0968597618375617,2.8548758749880787,-3.314165448229206,2.5400372518018886,0.382551,0.07651,ok
0889,0117_20230907_150910,imptc_set_03.tar.gz,vrus,004,person,middle,1694099417320011,1694099422320011,5.0,126,-5.947846560636836,-5.364657914217182,-8.131060595380315,-7.975649348998799,3.403483,0.680697,ok
0890,0117_20230907_150910,imptc_set_03.tar.gz,vrus,005,person,middle,1694099421440008,1694099426440008,5.0,126,-2.982376685037668,2.626727474204628,-2.8624339564014627,2.687278814885901,0.13436,0.026872,ok
0891,0117_20230907_150910,imptc_set_03.tar.gz,vrus,006,person,middle,1694099406079987,1694099411079987,5.0,126,-3.1952374146660074,-2.640379741904952,-7.0479645063541,-6.826170890868584,5.688968,1.137794,ok
0892,0117_20230907_150910,imptc_set_03.tar.gz,vrus,007,person,middle,1694099393480017,1694099398480017,5.0,126,-7.539175040275898,5.135157817043041,-2.9818628687171294,0.993604523626121,6.158048,1.23161,ok
0893,0117_20230907_150910,imptc_set_03.tar.gz,vrus,008,person,middle,1694099461239993,1694099466239993,5.0,126,0.9143558379478209,-1.6840256939526745,1.3416864868834606,-2.09401101454531,0.592199,0.11844,ok
0894,0117_20230907_150910,imptc_set_03.tar.gz,vrus,009,person,middle,1694099362320011,1694099367320011,5.0,126,-2.243102503548652,0.11936382831494168,-5.461236345806932,-5.027911608282041,6.070488,1.214098,ok
0897,0117_20230907_150910,imptc_set_03.tar.gz,vrus,013,person,middle,1694099387440008,1694099391519996,5.0,103,-16.29666011243573,13.278497317159996,-12.186959044843483,8.654660692393318,6.186235,1.516239,ok
0899,0118_20230907_151157,imptc_set_03.tar.gz,vrus,001,person,middle,1694099533039978,1694099538039978,5.0,126,6.396645624988605,11.602666297596473,10.895738398953533,14.589270604472626,5.400152,1.08003,ok
0901,0118_20230907_151157,imptc_set_03.tar.gz,vrus,006,person,middle,1694099558199984,1694099563199984,5.0,126,-8.14234965203648,-9.092971637990518,-4.98659280201648,-6.77057135738846,3.918207,0.783641,ok
0903,0118_20230907_151157,imptc_set_03.tar.gz,vrus,008,person,middle,1694099522519996,1694099527199984,5.0,118,18.261049739949453,-16.235554915756374,23.49943611318593,-20.554730831065733,6.789401,1.450731,ok
0906,0119_20230907_151317,imptc_set_03.tar.gz,vrus,000,person,middle,1694099613920026,1694099618920026,5.0,126,-0.9540926347551897,-1.03989143575817,-4.56860927044773,-4.3211504859312315,4.881741,0.976348,ok
0910,0120_20230907_151829,imptc_set_03.tar.gz,vrus,000,person,middle,1694099982720011,1694099987720011,5.0,126,26.826158537523263,8.397897073329622,25.778633861625444,9.247133314198246,1.348521,0.269704,ok
0911,0120_20230907_151829,imptc_set_03.tar.gz,vrus,001,person,middle,1694099935680002,1694099940680002,5.0,126,1.4986531447107188,-3.1991824550449923,7.400874138498688,-8.373854745888599,7.849423,1.569885,ok
0912,0120_20230907_151829,imptc_set_03.tar.gz,vrus,002,person,middle,1694099923399999,1694099928399999,5.0,126,-4.612788041962378,-4.569168425682737,-9.844107721125692,-9.820963772622694,7.412696,1.482539,ok
0919,0121_20230907_152209,imptc_set_03.tar.gz,vrus,000,person,middle,1694100202160005,1694100207160005,5.0,126,0.5333175134878776,-1.6170619160980748,-3.389614618372464,2.206560365027714,5.478091,1.095618,ok
0920,0121_20230907_152209,imptc_set_03.tar.gz,vrus,001,person,middle,1694100179880017,1694100184880017,5.0,126,7.3011713130322065,18.33393609508954,14.259908610728209,15.090350744935952,7.677556,1.535511,ok
0921,0121_20230907_152209,imptc_set_03.tar.gz,vrus,002,person,middle,1694100171760020,1694100176760020,5.0,126,15.105624629637768,14.245034400216205,9.261106720011854,17.607518253203313,6.742751,1.34855,ok
0922,0121_20230907_152209,imptc_set_03.tar.gz,vrus,003,person,middle,1694100214199984,1694100219199984,5.0,126,0.29880603953315177,-1.3989487468868826,6.847534434450839,-6.84226802671234,8.515607,1.703121,ok
0923,0121_20230907_152209,imptc_set_03.tar.gz,vrus,004,person,middle,1694100183000000,1694100188000000,5.0,126,11.275667640710546,15.671604412305548,18.61022290514514,13.23437950997605,7.728892,1.545778,ok
0924,0121_20230907_152209,imptc_set_03.tar.gz,vrus,005,person,middle,1694100206720011,1694100211720011,5.0,126,-3.509348368931473,1.491536780656152,-7.473400663343527,5.5951952032855266,5.705587,1.141117,ok
0925,0121_20230907_152209,imptc_set_03.tar.gz,vrus,006,person,middle,1694100219840008,1694100224840008,5.0,126,-4.4174519393681955,2.456412677520255,-4.15600227821164,-3.6477747617798775,6.109784,1.221957,ok
0926,0121_20230907_152209,imptc_set_03.tar.gz,vrus,007,person,middle,1694100180680002,1694100185680002,5.0,126,5.892590956278595,19.911841817748893,0.49235094012385205,24.52086098624646,7.099694,1.419939,ok
0927,0121_20230907_152209,imptc_set_03.tar.gz,vrus,008,person,middle,1694100173720011,1694100178720011,5.0,126,14.226920322880527,14.975920391340292,8.191993205423673,18.306113432042643,6.892788,1.378558,ok
