sample_id,src_info,src_scene_code,src_track_id,archive,scene_path,track_type,track_id,member_path,match_count_for_sample
1116,20230911_144009/010,20230911_144009,010,imptc_set_03.tar.gz,0143_20230911_144009,vrus,010,0143_20230911_144009/vrus/010/track.json,1
1117,20230912_052403/000,20230912_052403,000,imptc_set_03.tar.gz,0144_20230912_052403,vrus,000,0144_20230912_052403/vrus/000/track.json,1
1118,20230912_052403/001,20230912_052403,001,imptc_set_03.tar.gz,0144_20230912_052403,vrus,001,0144_20230912_052403/vrus/001/track.json,1
1119,20230912_052403/002,20230912_052403,002,imptc_set_03.tar.gz,0144_20230912_052403,vrus,002,0144_20230912_052403/vrus/002/track.json,1
1120,20230912_052403/004,20230912_052403,004,imptc_set_03.tar.gz,0144_20230912_052403,vrus,004,0144_20230912_052403/vrus/004/track.json,1
1121,20230912_052403/005,20230912_052403,005,imptc_set_03.tar.gz,0144_20230912_052403,vrus,005,0144_20230912_052403/vrus/005/track.json,1
1122,20230912_052403/007,20230912_052403,007,imptc_set_03.tar.gz,0144_20230912_052403,vrus,007,0144_20230912_052403/vrus/007/track.json,1
1123,20230912_052403/008,20230912_052403,008,imptc_set_03.tar.gz,0144_20230912_052403,vrus,008,0144_20230912_052403/vrus/008/track.json,1
1124,20230912_052403/009,20230912_052403,009,imptc_set_03.tar.gz,0144_20230912_052403,vrus,009,0144_20230912_052403/vrus/009/track.json,1
1125,20230912_052403/010,20230912_052403,010,imptc_set_03.tar.gz,0144_20230912_052403,vrus,010,0144_20230912_052403/vrus/010/track.json,1
1126,20230912_052615/000,20230912_052615,000,imptc_set_03.tar.gz,0145_20230912_052615,vrus,000,0145_20230912_052615/vrus/000/track.json,1
1127,20230912_052615/001,20230912_052615,001,imptc_set_03.tar.gz,0145_20230912_052615,vrus,001,0145_20230912_052615/vrus/001/track.json,1
1128,20230912_052615/002,20230912_052615,002,imptc_set_03.tar.gz,0145_20230912_052615,vrus,002,0145_20230912_052615/vrus/002/track.json,1
1129,20230912_052720/000,20230912_052720,000,imptc_set_03.tar.gz,0146_20230912_052720,vrus,000,0146_20230912_052720/vrus/000/track.json,1
1130,20230912_052720/001,20230912_052720,001,imptc_set_03.tar.gz,0146_20230912_052720,vrus,001,0146_20230912_052720/vrus/001/track.json,1
1131,20230912_052720/002,20230912_052720,002,imptc_set_03.tar.gz,0146_20230912_052720,vrus,002,0146_20230912_052720/vrus/002/track.json,1
1132,20230912_052720/003,20230912_052720,003,imptc_set_03.tar.gz,0146_20230912_052720,vrus,003,0146_20230912_052720/vrus/003/track.json,1
1133,20230912_052720/004,20230912_052720,004,imptc_set_03.tar.gz,0146_20230912_052720,vrus,004,0146_20230912_052720/vrus/004/track.json,1
1134,20230912_052720/005,20230912_052720,005,imptc_set_03.tar.gz,0146_20230912_052720,vrus,005,0146_20230912_052720/vrus/005/track.json,1
1135,20230912_052720/006,20230912_052720,006,imptc_set_03.tar.gz,0146_20230912_052720,vrus,006,0146_20230912_052720/vrus/006/track.json,1
1136,20230912_052720/007,20230912_052720,007,imptc_set_03.tar.gz,0146_20230912_052720,vrus,007,0146_20230912_052720/vrus/007/track.json,1
1137,20230912_052720/008,20230912_052720,008,imptc_set_03.tar.gz,0146_20230912_052720,vrus,008,0146_20230912_052720/vrus/008/track.json,1
1138,20230912_052720/009,20230912_052720,009,imptc_set_03.tar.gz,0146_20230912_052720,vrus,009,0146_20230912_052720/vrus/009/track.json,1
1139,20230912_052720/011,20230912_052720,011,imptc_set_03.tar.gz,0146_20230912_052720,vrus,011,0146_20230912_052720/vrus/011/track.json,1
1140,20230912_052720/012,20230912_052720,012,imptc_set_03.tar.gz,0146_20230912_052720,vrus,012,0146_20230912_052720/vrus/012/track.json,1
1141,20230912_052720/013,20230912_052720,013,imptc_set_03.tar.gz,0146_20230912_052720,vrus,013,0146_20230912_052720/vrus/013/track.json,1
1142,20230912_052943/000,20230912_052943,000,imptc_set_03.tar.gz,0147_20230912_052943,vrus,000,0147_20230912_052943/vrus/000/track.json,1
1143,20230912_052943/001,20230912_052943,001,imptc_set_03.tar.gz,0147_20230912_052943,vrus,001,0147_20230912_052943/vrus/001/track.json,1
1144,20230912_052943/003,20230912_052943,003,imptc_set_03.tar.gz,0147_20230912_052943,vrus,003,0147_20230912_052943/vrus/003/track.json,1
1145,20230912_052943/004,20230912_052943,004,imptc_set_03.tar.gz,0147_20230912_052943,vrus,004,0147_20230912_052943/vrus/004/track.json,1
1146,20230912_053148/000,20230912_053148,000,imptc_set_03.tar.gz,0148_20230912_053148,vrus,000,0148_20230912_053148/vrus/000/track.json,1
1147,20230912_053148/001,20230912_053148,001,imptc_set_03.tar.gz,0148_20230912_053148,vrus,001,0148_20230912_053148/vrus/001/track.json,1
1148,20230912_053148/002,20230912_053148,002,imptc_set_03.tar.gz,0148_20230912_053148,vrus,002,0148_20230912_053148/vrus/002/track.json,1
1149,20230912_053148/003,20230912_053148,003,imptc_set_03.tar.gz,0148_20230912_053148,vrus,003,0148_20230912_053148/vrus/003/track.json,1
1150,20230912_053148/004,20230912_053148,004,imptc_set_03.tar.gz,0148_20230912_053148,vrus,004,0148_20230912_053148/vrus/004/track.json,1
1151,20230912_053148/005,20230912_053148,005,imptc_set_03.tar.gz,0148_20230912_053148,vrus,005,0148_20230912_053148/vrus/005/track.json,1
1152,20230912_053148/006,20230912_053148,006,imptc_set_03.tar.gz,0148_20230912_053148,vrus,006,0148_20230912_053148/vrus/006/track.json,1
1153,20230912_053148/007,20230912_053148,007,imptc_set_03.tar.gz,0148_20230912_053148,vrus,007,0148_20230912_053148/vrus/007/track.json,1
1154,20230912_053148/008,20230912_053148,008,imptc_set_03.tar.gz,0148_20230912_053148,vrus,008,0148_20230912_053148/vrus/008/track.json,1
1155,20230912_053148/009,20230912_053148,009,imptc_set_03.tar.gz,0148_20230912_053148,vrus,009,0148_20230912_053148/vrus/009/track.json,1
1156,20230912_053148/011,20230912_053148,011,imptc_set_03.tar.gz,0148_20230912_053148,vrus,011,0148_20230912_053148/vrus/011/track.json,1
1157,20230912_053148/012,20230912_053148,012,imptc_set_03.tar.gz,0148_20230912_053148,vrus,012,0148_20230912_053148/vrus/012/track.json,1
1158,20230912_053148/013,20230912_053148,013,imptc_set_03.tar.gz,0148_20230912_053148,vrus,013,0148_20230912_053148/vrus/013/track.json,1
1159,20230912_053412/000,20230912_053412,000,imptc_set_03.tar.gz,0149_20230912_053412,vrus,000,0149_20230912_053412/vrus/000/track.json,1
1160,20230912_053412/001,20230912_053412,001,imptc_set_03.tar.gz,0149_20230912_053412,vrus,001,0149_20230912_053412/vrus/001/track.json,1
1161,20230912_053412/002,20230912_053412,002,imptc_set_03.tar.gz,0149_20230912_053412,vrus,002,0149_20230912_053412/vrus/002/track.json,1
1162,20230912_053412/003,20230912_053412,003,imptc_set_03.tar.gz,0149_20230912_053412,vrus,003,0149_20230912_053412/vrus/003/track.json,1
1163,20230912_053412/004,20230912_053412,004,imptc_set_03.tar.gz,0149_20230912_053412,vrus,004,0149_20230912_053412/vrus/004/track.json,1
1164,20230912_053412/005,20230912_053412,005,imptc_set_03.tar.gz,0149_20230912_053412,vrus,005,0149_20230912_053412/vrus/005/track.json,1
1165,20230912_053814/000,20230912_053814,000,imptc_set_04.tar.gz,0150_20230912_053814,vrus,000,0150_20230912_053814/vrus/000/track.json,1
1166,20230912_053814/001,20230912_053814,001,imptc_set_04.tar.gz,0150_20230912_053814,vrus,001,0150_20230912_053814/vrus/001/track.json,1
1167,20230912_053814/002,20230912_053814,002,imptc_set_04.tar.gz,0150_20230912_053814,vrus,002,0150_20230912_053814/vrus/002/track.json,1
1168,20230912_053814/003,20230912_053814,003,imptc_set_04.tar.gz,0150_20230912_053814,vrus,003,0150_20230912_053814/vrus/003/track.json,1
1169,20230912_053814/004,20230912_053814,004,imptc_set_04.tar.gz,0150_20230912_053814,vrus,004,0150_20230912_053814/vrus/004/track.json,1
1170,20230912_053814/005,20230912_053814,005,imptc_set_04.tar.gz,0150_20230912_053814,vrus,005,0150_20230912_053814/vrus/005/track.json,1
1171,20230912_053814/006,20230912_053814,006,imptc_set_04.tar.gz,0150_20230912_053814,vrus,006,0150_20230912_053814/vrus/006/track.json,1
1172,20230912_054106/000,20230912_054106,000,imptc_set_04.tar.gz,0151_20230912_054106,vrus,000,0151_20230912_054106/vrus/000/track.json,1
1173,20230912_054106/001,20230912_054106,001,imptc_set_04.tar.gz,0151_20230912_054106,vrus,001,0151_20230912_054106/vrus/001/track.json,1
1174,20230912_054106/003,20230912_054106,003,imptc_set_04.tar.gz,0151_20230912_054106,vrus,003,0151_20230912_054106/vrus/003/track.json,1
1175,20230912_054106/004,20230912_054106,004,imptc_set_04.tar.gz,0151_20230912_054106,vrus,004,0151_20230912_054106/vrus/004/track.json,1
1176,20230912_054106/005,20230912_054106,005,imptc_set_04.tar.gz,0151_20230912_054106,vrus,005,0151_20230912_054106/vrus/005/track.json,1
1177,20230912_054106/006,20230912_054106,006,imptc_set_04.tar.gz,0151_20230912_054106,vrus,006,0151_20230912_054106/vrus/006/track.json,1
1178,20230912_054106/007,20230912_054106,007,imptc_set_04.tar.gz,0151_20230912_054106,vrus,007,0151_20230912_054106/vrus/007/track.json,1
1179,20230912_054106/009,20230912_054106,009,imptc_set_04.tar.gz,0151_20230912_054106,vrus,009,0151_20230912_054106/vrus/009/track.json,1
1180,20230912_054106/010,20230912_054106,010,imptc_set_04.tar.gz,0151_20230912_054106,vrus,010,0151_20230912_054106/vrus/010/track.json,1
1181,20230912_054235/000,20230912_054235,000,imptc_set_04.tar.gz,0152_20230912_054235,vrus,000,0152_20230912_054235/vrus/000/track.json,1
1182,20230912_054235/001,20230912_054235,001,imptc_set_04.tar.gz,0152_20230912_054235,vrus,001,0152_20230912_054235/vrus/001/track.json,1
1183,20230912_054235/002,20230912_054235,002,imptc_set_04.tar.gz,0152_20230912_054235,vrus,002,0152_20230912_054235/vrus/002/track.json,1
1184,20230912_054235/003,20230912_054235,003,imptc_set_04.tar.gz,0152_20230912_054235,vrus,003,0152_20230912_054235/vrus/003/track.json,1
1185,20230912_054235/004,20230912_054235,004,imptc_set_04.tar.gz,0152_20230912_054235,vrus,004,0152_20230912_054235/vrus/004/track.json,1
1186,20230912_054235/005,20230912_054235,005,imptc_set_04.tar.gz,0152_20230912_054235,vrus,005,0152_20230912_054235/vrus/005/track.json,1
1187,20230912_054235/006,20230912_054235,006,imptc_set_04.tar.gz,0152_20230912_054235,vrus,006,0152_20230912_054235/vrus/006/track.json,1
1188,20230912_054235/007,20230912_054235,007,imptc_set_04.tar.gz,0152_20230912_054235,vrus,007,0152_20230912_054235/vrus/007/track.json,1
1189,20230912_054235/008,20230912_054235,008,imptc_set_04.tar.gz,0152_20230912_054235,vrus,008,0152_20230912_054235/vrus/008/track.json,1
1190,20230912_054235/009,20230912_054235,009,imptc_set_04.tar.gz,0152_20230912_054235,vrus,009,0152_20230912_054235/vrus/009/track.json,1
1191,20230912_054740/000,20230912_054740,000,imptc_set_04.tar.gz,0153_20230912_054740,vrus,000,0153_20230912_054740/vrus/000/track.json,1
1192,20230912_054740/001,20230912_054740,001,imptc_set_04.tar.gz,0153_20230912_054740,vrus,001,0153_20230912_054740/vrus/001/track.json,1
1193,20230912_054740/002,20230912_054740,002,imptc_set_04.tar.gz,0153_20230912_054740,vrus,002,0153_20230912_054740/vrus/002/track.json,1
1194,20230912_054740/003,20230912_054740,003,imptc_set_04.tar.gz,0153_20230912_054740,vrus,003,0153_20230912_054740/vrus/003/track.json,1
1195,20230912_054740/004,20230912_054740,004,imptc_set_04.tar.gz,0153_20230912_054740,vrus,004,0153_20230912_054740/vrus/004/track.json,1
1196,20230912_054740/005,20230912_054740,005,imptc_set_04.tar.gz,0153_20230912_054740,vrus,005,0153_20230912_054740/vrus/005/track.json,1
1197,20230912_054740/006,20230912_054740,006,imptc_set_04.tar.gz,0153_20230912_054740,vrus,006,0153_20230912_054740/vrus/006/track.json,1
1198,20230912_054740/007,20230912_054740,007,imptc_set_04.tar.gz,0153_20230912_054740,vrus,007,0153_20230912_054740/vrus/007/track.json,1
1199,20230912_054740/008,20230912_054740,008,imptc_set_04.tar.gz,0153_20230912_054740,vrus,008,0153_20230912_054740/vrus/008/track.json,1
1200,20230912_054740/009,20230912_054740,009,imptc_set_04.tar.gz,0153_20230912_054740,vrus,009,0153_20230912_054740/vrus/009/track.json,1
1201,20230912_054740/010,20230912_054740,010,imptc_set_04.tar.gz,0153_20230912_054740,vrus,010,0153_20230912_054740/vrus/010/track.json,1
1202,20230912_055226/000,20230912_055226,000,imptc_set_04.tar.gz,0154_20230912_055226,vrus,000,0154_20230912_055226/vrus/000/track.json,1
1203,20230912_055226/001,20230912_055226,001,imptc_set_04.tar.gz,0154_20230912_055226,vrus,001,0154_20230912_055226/vrus/001/track.json,1
1204,20230912_055226/002,20230912_055226,002,imptc_set_04.tar.gz,0154_20230912_055226,vrus,002,0154_20230912_055226/vrus/002/track.json,1
1205,20230912_055226/003,20230912_055226,003,imptc_set_04.tar.gz,0154_20230912_055226,vrus,003,0154_20230912_055226/vrus/003/track.json,1
1206,20230912_055226/004,20230912_055226,004,imptc_set_04.tar.gz,0154_20230912_055226,vrus,004,0154_20230912_055226/vrus/004/track.json,1
1207,20230912_055226/005,20230912_055226,005,imptc_set_04.tar.gz,0154_20230912_055226,vrus,005,0154_20230912_055226/vrus/005/track.json,1
1208,20230912_055226/006,20230912_055226,006,imptc_set_04.tar.gz,0154_20230912_055226,vrus,006,0154_20230912_055226/vrus/006/track.json,1
1209,20230912_055226/007,20230912_055226,007,imptc_set_04.tar.gz,0154_20230912_055226,vrus,007,0154_20230912_055226/vrus/007/track.json,1
1210,20230912_055510/000,20230912_055510,000,imptc_set_04.tar.gz,0155_20230912_055510,vrus,000,0155_20230912_055510/vrus/000/track.json,1
1211,20230912_055510/001,20230912_055510,001,imptc_set_04.tar.gz,0155_20230912_055510,vrus,001,0155_20230912_055510/vrus/001/track.json,1
1212,20230912_055510/002,20230912_055510,002,imptc_set_04.tar.gz,0155_20230912_055510,vrus,002,0155_20230912_055510/vrus/002/track.json,1
1213,20230912_055510/003,20230912_055510,003,imptc_set_04.tar.gz,0155_20230912_055510,vrus,003,0155_20230912_055510/vrus/003/track.json,1
1214,20230912_060032/000,20230912_060032,000,imptc_set_04.tar.gz,0156_20230912_060032,vrus,000,0156_20230912_060032/vrus/000/track.json,1
1215,20230912_060032/001,20230912_060032,001,imptc_set_04.tar.gz,0156_20230912_060032,vrus,001,0156_20230912_060032/vrus/001/track.json,1
1216,20230912_060032/002,20230912_060032,002,imptc_set_04.tar.gz,0156_20230912_060032,vrus,002,0156_20230912_060032/vrus/002/track.json,1
1217,20230912_060032/003,20230912_060032,003,imptc_set_04.tar.gz,0156_20230912_060032,vrus,003,0156_20230912_060032/vrus/003/track.json,1
1218,20230912_060032/004,20230912_060032,004,imptc_set_04.tar.gz,0156_20230912_060032,vrus,004,0156_20230912_060032/vrus/004/track.json,1
1219,20230912_060032/005,20230912_060032,005,imptc_set_04.tar.gz,0156_20230912_060032,vrus,005,0156_20230912_060032/vrus/005/track.json,1
1220,20230912_060032/006,20230912_060032,006,imptc_set_04.tar.gz,0156_20230912_060032,vrus,006,0156_20230912_060032/vrus/006/track.json,1
1221,20230912_060032/007,20230912_060032,007,imptc_set_04.tar.gz,0156_20230912_060032,vrus,007,0156_20230912_060032/vrus/007/track.json,1
1222,20230912_060309/001,20230912_060309,001,imptc_set_04.tar.gz,0157_20230912_060309,vrus,001,0157_20230912_060309/vrus/001/track.json,1
1223,20230912_060309/002,20230912_060309,002,imptc_set_04.tar.gz,0157_20230912_060309,vrus,002,0157_20230912_060309/vrus/002/track.json,1
1224,20230912_060309/003,20230912_060309,003,imptc_set_04.tar.gz,0157_20230912_060309,vrus,003,0157_20230912_060309/vrus/003/track.json,1
1225,20230912_061136/000,20230912_061136,000,imptc_set_04.tar.gz,0158_20230912_061136,vrus,000,0158_20230912_061136/vrus/000/track.json,1
1226,20230912_061136/001,20230912_061136,001,imptc_set_04.tar.gz,0158_20230912_061136,vrus,001,0158_20230912_061136/vrus/001/track.json,1
1227,20230912_061136/002,20230912_061136,002,imptc_set_04.tar.gz,0158_20230912_061136,vrus,002,0158_20230912_061136/vrus/002/track.json,1
1228,20230914_110653/000,20230914_110653,000,imptc_set_04.tar.gz,0159_20230914_110653,vrus,000,0159_20230914_110653/vrus/000/track.json,1
1229,20230914_110653/001,20230914_110653,001,imptc_set_04.tar.gz,0159_20230914_110653,vrus,001,0159_20230914_110653/vrus/001/track.json,1
1230,20230914_110653/002,20230914_110653,002,imptc_set_04.tar.gz,0159_20230914_110653,vrus,002,0159_20230914_110653/vrus/002/track.json,1
1231,20230914_110653/003,20230914_110653,003,imptc_set_04.tar.gz,0159_20230914_110653,vrus,003,0159_20230914_110653/vrus/003/track.json,1
1232,20230914_110653/004,20230914_110653,004,imptc_set_04.tar.gz,0159_20230914_110653,vrus,004,0159_20230914_110653/vrus/004/track.json,1
1233,20230914_110653/005,20230914_110653,005,imptc_set_04.tar.gz,0159_20230914_110653,vrus,005,0159_20230914_110653/vrus/005/track.json,1
1234,20230914_110653/006,20230914_110653,006,imptc_set_04.tar.gz,0159_20230914_110653,vrus,006,0159_20230914_110653/vrus/006/track.json,1
1235,20230914_110820/000,20230914_110820,000,imptc_set_04.tar.gz,0160_20230914_110820,vrus,000,0160_20230914_110820/vrus/000/track.json,1
1236,20230914_110820/001,20230914_110820,001,imptc_set_04.tar.gz,0160_20230914_110820,vrus,001,0160_20230914_110820/vrus/001/track.json,1
1237,20230914_110820/002,20230914_110820,002,imptc_set_04.tar.gz,0160_20230914_110820,vrus,002,0160_20230914_110820/vrus/002/track.json,1
1238,20230914_110820/003,20230914_110820,003,imptc_set_04.tar.gz,0160_20230914_110820,vrus,003,0160_20230914_110820/vrus/003/track.json,1
1239,20230914_110820/004,20230914_110820,004,imptc_set_04.tar.gz,0160_20230914_110820,vrus,004,0160_20230914_110820/vrus/004/track.json,1
1240,20230914_110820/005,20230914_110820,005,imptc_set_04.tar.gz,0160_20230914_110820,vrus,005,0160_20230914_110820/vrus/005/track.json,1
1241,20230914_110820/006,20230914_110820,006,imptc_set_04.tar.gz,0160_20230914_110820,vrus,006,0160_20230914_110820/vrus/006/track.json,1
1242,20230914_112215/000,20230914_112215,000,imptc_set_04.tar.gz,0161_20230914_112215,vrus,000,0161_20230914_112215/vrus/000/track.json,1
1243,20230914_112215/001,20230914_112215,001,imptc_set_04.tar.gz,0161_20230914_112215,vrus,001,0161_20230914_112215/vrus/001/track.json,1
1244,20230914_112215/002,20230914_112215,002,imptc_set_04.tar.gz,0161_20230914_112215,vrus,002,0161_20230914_112215/vrus/002/track.json,1
1245,20230914_112215/003,20230914_112215,003,imptc_set_04.tar.gz,0161_20230914_112215,vrus,003,0161_20230914_112215/vrus/003/track.json,1
1246,20230914_112215/004,20230914_112215,004,imptc_set_04.tar.gz,0161_20230914_112215,vrus,004,0161_20230914_112215/vrus/004/track.json,1
1247,20230914_112215/005,20230914_112215,005,imptc_set_04.tar.gz,0161_20230914_112215,vrus,005,0161_20230914_112215/vrus/005/track.json,1
1248,20230914_112215/006,20230914_112215,006,imptc_set_04.tar.gz,0161_20230914_112215,vrus,006,0161_20230914_112215/vrus/006/track.json,1
