sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json
0820,0107_20230907_094835,imptc_set_03.tar.gz,1694080156840008,000,person,vehicles,car,8.823527,5,9.082484,1.816497,ok,1694080157039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0821,0107_20230907_094835,imptc_set_03.tar.gz,1694080128560005,001,person,vehicles,car,11.246764,4,4.975839,0.995168,ok,1694080129000000,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0822,0107_20230907_094835,imptc_set_03.tar.gz,1694080188840008,002,person,vrus,person,11.449857,9,0.047558,0.009512,ok,1694080189000000,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0823,0107_20230907_094835,imptc_set_03.tar.gz,1694080189560005,003,person,vrus,person,1.115098,9,4.805155,0.961031,ok,1694080190000000,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0825,0107_20230907_094835,imptc_set_03.tar.gz,1694080193840008,005,person,vrus,person,1.03952,10,0.859518,0.171904,ok,1694080194000000,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0827,0108_20230907_095021,imptc_set_03.tar.gz,1694080238840008,000,person,vrus,person,0.536232,9,7.830174,1.566035,ok,1694080239039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0828,0108_20230907_095021,imptc_set_03.tar.gz,1694080239560005,001,person,vrus,person,0.694153,9,7.768797,1.553759,ok,1694080240039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0830,0108_20230907_095021,imptc_set_03.tar.gz,1694080261880017,003,person,vehicles,car,12.453629,7,5.872158,1.174432,ok,1694080262000000,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0831,0108_20230907_095021,imptc_set_03.tar.gz,1694080247280002,004,person,vrus,person,11.819741,10,7.787417,1.557483,ok,1694080247039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0832,0108_20230907_095021,imptc_set_03.tar.gz,1694080230560005,005,person,vehicles,car,5.760944,7,7.785167,1.557033,ok,1694080231039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0833,0108_20230907_095021,imptc_set_03.tar.gz,1694080253960035,006,person,vrus,bicycle,16.692778,11,3.886825,0.777365,ok,1694080254000000,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
0837,0109_20230907_095557,imptc_set_03.tar.gz,1694080626800029,002,person,vrus,stroller,0.575343,7,5.225372,1.045074,ok,1694080627039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0843,0110_20230907_100145,imptc_set_03.tar.gz,1694080989920026,001,person,vehicles,car,5.095093,11,0.032536,0.006507,ok,1694080990039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0844,0110_20230907_100145,imptc_set_03.tar.gz,1694080922880017,002,person,vrus,person,8.723865,7,5.510232,1.102046,ok,1694080923039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0845,0110_20230907_100145,imptc_set_03.tar.gz,1694081000320011,003,person,vehicles,car,12.854747,11,5.679212,1.135842,ok,1694081000039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0846,0110_20230907_100145,imptc_set_03.tar.gz,1694080914000000,004,person,vrus,person,5.051705,9,4.805235,0.961047,ok,1694080914039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0849,0111_20230907_100700,imptc_set_03.tar.gz,1694081241640023,000,person,vrus,person,0.146513,9,5.501585,1.100317,ok,1694081242039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0850,0111_20230907_100700,imptc_set_03.tar.gz,1694081239680002,001,person,vrus,person,1.70587,10,6.443976,1.288795,ok,1694081240039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0851,0111_20230907_100700,imptc_set_03.tar.gz,1694081239440008,002,person,vrus,person,0.331514,10,6.518226,1.303645,ok,1694081239039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0852,0111_20230907_100700,imptc_set_03.tar.gz,1694081261800029,003,person,vehicles,car,7.881347,15,5.983508,1.196702,ok,1694081262039978,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0853,0111_20230907_100700,imptc_set_03.tar.gz,1694081289480017,005,person,vehicles,car,13.244551,8,5.451066,1.090213,ok,1694081289039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0855,0111_20230907_100700,imptc_set_03.tar.gz,1694081224720011,007,person,vehicles,car,6.154248,7,5.160284,1.277295,ok,1694081225039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0858,0112_20230907_101440,imptc_set_03.tar.gz,1694081696560005,001,person,vrus,scooter,8.599818,6,6.362852,1.27257,ok,1694081697039978,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0859,0112_20230907_101440,imptc_set_03.tar.gz,1694081725640023,002,person,vrus,person,2.076697,12,1.908676,0.381735,ok,1694081726039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0860,0112_20230907_101440,imptc_set_03.tar.gz,1694081731560005,003,person,vrus,person,1.287898,5,2.171115,0.434223,ok,1694081732039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0861,0112_20230907_101440,imptc_set_03.tar.gz,1694081727560005,004,person,vrus,person,2.787014,7,3.027325,0.605465,ok,1694081728039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0863,0113_20230907_101548,imptc_set_03.tar.gz,1694081775280002,000,person,vrus,person,0.757253,9,7.124323,1.424865,ok,1694081775039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0864,0113_20230907_101548,imptc_set_03.tar.gz,1694081770519996,001,person,vrus,person,1.082557,7,7.049642,1.409928,ok,1694081770039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0865,0113_20230907_101548,imptc_set_03.tar.gz,1694081767600014,002,person,vehicles,car,10.461413,6,4.473884,0.894777,ok,1694081768039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0866,0113_20230907_101548,imptc_set_03.tar.gz,1694081767039978,003,person,vrus,person,0.982255,6,2.86546,0.573092,ok,1694081767079987,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 30, ""k4"": 10, ""k5"": 10, ""k6"": 30}"
0867,0113_20230907_101548,imptc_set_03.tar.gz,1694081787720011,004,person,vehicles,car,23.097041,9,0.319412,0.063882,ok,1694081788039978,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
0868,0113_20230907_101548,imptc_set_03.tar.gz,1694081762160005,005,person,vrus,person,6.382447,4,8.370609,1.674122,ok,1694081762039978,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 10, ""k6"": 10}"
0872,0114_20230907_150115,imptc_set_03.tar.gz,1694098995039978,002,person,vehicles,car,7.405919,6,5.399671,1.079934,ok,1694098995160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0879,0115_20230907_150353,imptc_set_03.tar.gz,1694099063239993,000,person,vrus,bicycle,11.657572,3,1.148477,0.229695,ok,1694099063160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0885,0117_20230907_150910,imptc_set_03.tar.gz,1694099457239993,000,person,vrus,person,12.299163,9,0.124046,0.024809,ok,1694099457160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0886,0117_20230907_150910,imptc_set_03.tar.gz,1694099466960035,001,person,vrus,person,0.662846,5,7.740462,1.548092,ok,1694099467160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0887,0117_20230907_150910,imptc_set_03.tar.gz,1694099379000000,002,person,vehicles,truck,7.161742,8,0.342364,0.068473,ok,1694099379160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0888,0117_20230907_150910,imptc_set_03.tar.gz,1694099473840008,003,person,vehicles,car,4.240211,10,0.382551,0.07651,ok,1694099474239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0889,0117_20230907_150910,imptc_set_03.tar.gz,1694099417320011,004,person,vrus,person,8.521347,4,3.403483,0.680697,ok,1694099417160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0890,0117_20230907_150910,imptc_set_03.tar.gz,1694099421440008,005,person,vehicles,car,10.100806,5,0.13436,0.026872,ok,1694099421160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0891,0117_20230907_150910,imptc_set_03.tar.gz,1694099406079987,006,person,vrus,person,4.164541,11,5.688968,1.137794,ok,1694099406199984,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0892,0117_20230907_150910,imptc_set_03.tar.gz,1694099393480017,007,person,vrus,person,3.695325,3,6.158048,1.23161,ok,1694099393160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0893,0117_20230907_150910,imptc_set_03.tar.gz,1694099461239993,008,person,vrus,person,0.591427,8,0.592199,0.11844,ok,1694099461160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 30, ""k5"": 10, ""k6"": 10}"
0894,0117_20230907_150910,imptc_set_03.tar.gz,1694099362320011,009,person,vrus,person,2.850604,14,6.070488,1.214098,ok,1694099362160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0897,0117_20230907_150910,imptc_set_03.tar.gz,1694099387440008,013,person,vrus,person,4.788622,7,6.186235,1.516239,ok,1694099387160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0899,0118_20230907_151157,imptc_set_03.tar.gz,1694099533039978,001,person,vrus,person,8.000581,5,5.400152,1.08003,ok,1694099533160005,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
0901,0118_20230907_151157,imptc_set_03.tar.gz,1694099558199984,006,person,vrus,bicycle,15.840902,10,3.918207,0.783641,ok,1694099558160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0903,0118_20230907_151157,imptc_set_03.tar.gz,1694099522519996,008,person,vehicles,car,10.366611,6,6.789401,1.450731,ok,1694099522160005,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0906,0119_20230907_151317,imptc_set_03.tar.gz,1694099613920026,000,person,vehicles,car,6.694551,6,4.881741,0.976348,ok,1694099614160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0910,0120_20230907_151829,imptc_set_03.tar.gz,1694099982720011,000,person,vehicles,car,12.822283,2,1.348521,0.269704,ok,1694099983160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0911,0120_20230907_151829,imptc_set_03.tar.gz,1694099935680002,001,person,vehicles,car,4.847057,8,7.849423,1.569885,ok,1694099936160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0912,0120_20230907_151829,imptc_set_03.tar.gz,1694099923399999,002,person,vehicles,car,10.154314,9,7.412696,1.482539,ok,1694099923160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0919,0121_20230907_152209,imptc_set_03.tar.gz,1694100202160005,000,person,vrus,person,0.770423,6,5.478091,1.095618,ok,1694100202160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0920,0121_20230907_152209,imptc_set_03.tar.gz,1694100179880017,001,person,vrus,person,0.455637,13,7.677556,1.535511,ok,1694100180160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0921,0121_20230907_152209,imptc_set_03.tar.gz,1694100171760020,002,person,vrus,person,1.840186,8,6.742751,1.34855,ok,1694100172160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0922,0121_20230907_152209,imptc_set_03.tar.gz,1694100214199984,003,person,vehicles,car,5.229924,9,8.515607,1.703121,ok,1694100214199984,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0923,0121_20230907_152209,imptc_set_03.tar.gz,1694100183000000,004,person,vrus,person,0.262406,13,7.728892,1.545778,ok,1694100183160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0924,0121_20230907_152209,imptc_set_03.tar.gz,1694100206720011,005,person,vrus,person,0.615809,4,5.705587,1.141117,ok,1694100207160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0925,0121_20230907_152209,imptc_set_03.tar.gz,1694100219840008,006,person,vehicles,car,5.600466,8,6.109784,1.221957,ok,1694100220160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0926,0121_20230907_152209,imptc_set_03.tar.gz,1694100180680002,007,person,vrus,person,0.135288,13,7.099694,1.419939,ok,1694100181160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0927,0121_20230907_152209,imptc_set_03.tar.gz,1694100173720011,008,person,vrus,person,0.162016,12,6.892788,1.378558,ok,1694100174160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0932,0122_20230907_152634,imptc_set_03.tar.gz,1694100415480017,000,person,vrus,person,2.934357,10,4.973882,0.994776,ok,1694100415160005,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0933,0122_20230907_152634,imptc_set_03.tar.gz,1694100411640023,001,person,vrus,person,0.30623,9,7.441728,1.488346,ok,1694100411160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0934,0122_20230907_152634,imptc_set_03.tar.gz,1694100448519996,002,person,vehicles,car,5.098577,10,0.023269,0.004654,ok,1694100448199984,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0940,0123_20230907_152856,imptc_set_03.tar.gz,1694100585560005,000,person,vehicles,car,7.059554,10,0.02201,0.004402,ok,1694100585160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0941,0123_20230907_152856,imptc_set_03.tar.gz,1694100612119996,001,person,vrus,person,0.169219,11,0.15057,0.030114,ok,1694100612199984,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0942,0123_20230907_152856,imptc_set_03.tar.gz,1694100559519996,002,person,vrus,person,5.715593,6,3.846236,0.769247,ok,1694100559199984,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0944,0123_20230907_152856,imptc_set_03.tar.gz,1694100616160005,004,person,vrus,person,0.124699,11,0.066071,0.013214,ok,1694100616239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0946,0123_20230907_152856,imptc_set_03.tar.gz,1694100630640023,006,person,vrus,person,2.388317,11,6.205509,1.241102,ok,1694100630199984,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0947,0123_20230907_152856,imptc_set_03.tar.gz,1694100553119996,007,person,vrus,person,1.303555,8,2.902411,0.678133,ok,1694100553199984,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0950,0124_20230907_153102,imptc_set_03.tar.gz,1694100675680002,001,person,vehicles,car,18.234887,3,7.597473,1.519495,ok,1694100676160005,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0951,0124_20230907_153102,imptc_set_03.tar.gz,1694100715640023,002,person,vrus,bicycle,6.070736,9,6.810592,1.362118,ok,1694100715160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0955,0125_20230907_153217,imptc_set_03.tar.gz,1694100772440008,000,person,vehicles,car,16.33517,5,0.946785,0.189357,ok,1694100772199984,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0958,0126_20230907_153342,imptc_set_03.tar.gz,1694100884039978,000,person,vrus,bicycle,2.062341,8,7.104084,1.420817,ok,1694100884199984,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0959,0126_20230907_153342,imptc_set_03.tar.gz,1694100885440008,001,person,vehicles,car,8.295355,8,1.183549,0.23671,ok,1694100885160005,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
