sample_id,scene_path,archive,timestamp,matched_signal_ts,signal_count,signal_keys,signal_states_json,status
0697,0087_20230824_150412,imptc_set_02.tar.gz,1692889480399999,1692889480440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0699,0087_20230824_150412,imptc_set_02.tar.gz,1692889482280002,1692889482440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0700,0088_20230824_150626,imptc_set_02.tar.gz,1692889629359990,1692889629440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 30, ""k6"": 10}",ok
0701,0088_20230824_150626,imptc_set_02.tar.gz,1692889625280002,1692889625480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0706,0089_20230824_150838,imptc_set_02.tar.gz,1692889753800029,1692889753480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",ok
0707,0089_20230824_150838,imptc_set_02.tar.gz,1692889762960035,1692889763480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0708,0089_20230824_150838,imptc_set_02.tar.gz,1692889747760020,1692889747440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0709,0089_20230824_150838,imptc_set_02.tar.gz,1692889763480017,1692889763480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0710,0089_20230824_150838,imptc_set_02.tar.gz,1692889732760020,1692889732440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0716,0090_20230824_151030,imptc_set_02.tar.gz,1692889902519996,1692889902440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0717,0090_20230824_151030,imptc_set_02.tar.gz,1692889876239993,1692889876440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0718,0090_20230824_151030,imptc_set_02.tar.gz,1692889904000000,1692889904440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0719,0090_20230824_151030,imptc_set_02.tar.gz,1692889905840008,1692889905480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0720,0090_20230824_151030,imptc_set_02.tar.gz,1692889905880017,1692889905480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0722,0090_20230824_151030,imptc_set_02.tar.gz,1692889911480017,1692889911440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0723,0090_20230824_151030,imptc_set_02.tar.gz,1692889904280002,1692889904440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0724,0091_20230824_151258,imptc_set_02.tar.gz,1692890008880017,1692890008440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0725,0091_20230824_151258,imptc_set_02.tar.gz,1692890010359990,1692890010440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0726,0091_20230824_151258,imptc_set_02.tar.gz,1692890006760020,1692890006440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0727,0091_20230824_151258,imptc_set_02.tar.gz,1692890005359990,1692890005480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0728,0091_20230824_151258,imptc_set_02.tar.gz,1692889998160005,1692889998440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0729,0091_20230824_151258,imptc_set_02.tar.gz,1692889995560005,1692889995480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0730,0091_20230824_151258,imptc_set_02.tar.gz,1692889994119996,1692889994440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0731,0091_20230824_151258,imptc_set_02.tar.gz,1692889993359990,1692889993440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0732,0091_20230824_151258,imptc_set_02.tar.gz,1692889993399999,1692889993440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0733,0091_20230824_151258,imptc_set_02.tar.gz,1692890037600014,1692890037440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0734,0091_20230824_151258,imptc_set_02.tar.gz,1692890020480017,1692890020440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0735,0091_20230824_151258,imptc_set_02.tar.gz,1692890041199984,1692890041440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0736,0092_20230824_151421,imptc_set_02.tar.gz,1692890094920026,1692890094440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 30, ""k4"": 10, ""k5"": 10, ""k6"": 30}",ok
0737,0092_20230824_151421,imptc_set_02.tar.gz,1692890080519996,1692890080440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0738,0092_20230824_151421,imptc_set_02.tar.gz,1692890102359990,1692890102440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0739,0092_20230824_151421,imptc_set_02.tar.gz,1692890102199984,1692890102440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0740,0092_20230824_151421,imptc_set_02.tar.gz,1692890107840008,1692890107440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0742,0093_20230824_151722,imptc_set_02.tar.gz,1692890300000000,1692890300440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0743,0093_20230824_151722,imptc_set_02.tar.gz,1692890292280002,1692890292440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",ok
0745,0093_20230824_151722,imptc_set_02.tar.gz,1692890255519996,1692890255440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0746,0093_20230824_151722,imptc_set_02.tar.gz,1692890301320011,1692890301480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0747,0093_20230824_151722,imptc_set_02.tar.gz,1692890260320011,1692890260440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0749,0093_20230824_151722,imptc_set_02.tar.gz,1692890315280002,1692890315440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0753,0094_20230824_152024,imptc_set_02.tar.gz,1692890450640023,1692890450440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 10, ""k6"": 10}",ok
0755,0094_20230824_152024,imptc_set_02.tar.gz,1692890438840008,1692890438440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0761,0095_20230824_152228,imptc_set_02.tar.gz,1692890577960035,1692890578440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0763,0095_20230824_152228,imptc_set_02.tar.gz,1692890612680002,1692890612440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0764,0095_20230824_152228,imptc_set_02.tar.gz,1692890589600014,1692890589440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0767,0096_20230824_152618,imptc_set_02.tar.gz,1692890809960035,1692890810440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0768,0097_20230824_153244,imptc_set_02.tar.gz,1692891199720011,1692891199440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0769,0097_20230824_153244,imptc_set_02.tar.gz,1692891224640023,1692891224440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0772,0098_20230824_153647,imptc_set_02.tar.gz,1692891436600014,1692891436440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0774,0098_20230824_153647,imptc_set_02.tar.gz,1692891417239993,1692891417480017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0775,0099_20230824_153922,imptc_set_02.tar.gz,1692891597960035,1692891598440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0776,0099_20230824_153922,imptc_set_02.tar.gz,1692891604399999,1692891604440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0777,0099_20230824_153922,imptc_set_02.tar.gz,1692891578640023,1692891578440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0778,0099_20230824_153922,imptc_set_02.tar.gz,1692891570880017,1692891570440008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0780,0100_20230523_092906,imptc_set_03.tar.gz,1684834175640023,1684834175840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0781,0100_20230523_092906,imptc_set_03.tar.gz,1684834211079987,1684834210920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0782,0100_20230523_092906,imptc_set_03.tar.gz,1684834195600014,1684834195880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0785,0100_20230523_092906,imptc_set_03.tar.gz,1684834179480017,1684834179840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0786,0101_20230523_093523,imptc_set_03.tar.gz,1684834549760020,1684834549840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0787,0101_20230523_093523,imptc_set_03.tar.gz,1684834545160005,1684834544840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0788,0101_20230523_093523,imptc_set_03.tar.gz,1684834560600014,1684834560920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0789,0101_20230523_093523,imptc_set_03.tar.gz,1684834540280002,1684834539840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0790,0101_20230523_093523,imptc_set_03.tar.gz,1684834558160005,1684834557840008,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0791,0101_20230523_093523,imptc_set_03.tar.gz,1684834569039978,1684834568880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 30, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0793,0102_20230525_072238,imptc_set_03.tar.gz,1684999442560005,1684999442079987,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0794,0102_20230525_072238,imptc_set_03.tar.gz,1684999405119996,1684999405119996,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0796,0102_20230525_072238,imptc_set_03.tar.gz,1684999448239993,1684999448079987,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0797,0102_20230525_072238,imptc_set_03.tar.gz,1684999381119996,1684999381119996,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0800,0103_20230526_054435,imptc_set_03.tar.gz,1685079921360035,1685079921680035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0802,0103_20230526_054435,imptc_set_03.tar.gz,1685079923520035,1685079923680035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0807,0104_20230720_111734,imptc_set_03.tar.gz,1689851875920026,1689851876320011,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0808,0104_20230720_111734,imptc_set_03.tar.gz,1689851882680002,1689851882320011,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",ok
0809,0104_20230720_111734,imptc_set_03.tar.gz,1689851868119996,1689851868320011,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
